time,open,high,low,close,Volume
1571536800,7906.26,7933.11,7874.68,7904.77,182.3052696
1571540400,7897.62,7925.79,7896.95,7909.87,40.84795202
1571544000,7910.93,7939.16,7901.17,7922.83,17.30103193
1571547600,7925.09,7935.1,7910.05,7915.08,15.25477763
1571551200,7915.08,7946.14,7904.07,7932.8,35.67503618
1571554800,7933.47,7940.38,7904.31,7911,41.67236897
1571558400,7910.33,7935.42,7889.62,7933.22,190.1636069
1571562000,7927.56,7998.77,7925,7955,237.1606057
1571565600,7955,7965,7925.13,7930.76,186.8669563
1571569200,7931.2,7952.32,7930.67,7941.79,41.93195276
1571572800,7942.61,7994.96,7942,7956.11,171.9786065
1571576400,7955.4,7980,7954.67,7961.12,71.94361551
1571580000,7961.12,8025,7957.74,8011.84,520.2301055
1571583600,8013.56,8052.5,7991.03,8023.5,443.4405446
1571587200,8031.59,8090,8015.14,8075.07,499.4207627
1571590800,8075.2,8181,8050.03,8149.18,983.4956199
1571594400,8150.35,8187,8140,8145.83,210.0104482
1571598000,8145.83,8250,8145.83,8241.97,698.4501917
1571601600,8240.55,8314.77,8214.01,8224.87,1025.80885
1571605200,8225.01,8245.8,8194.9,8212.4,116.4048918
1571608800,8212.4,8243.44,8202.77,8209.01,47.99772551
1571612400,8209.19,8235.99,8185,8235.74,119.8844032
1571616000,8236.49,8252,8214.38,8214.43,229.3287967
1571619600,8214.45,8238.49,8201.42,8237.48,45.44983301
1571623200,8232.02,8273.36,8222.42,8252.52,77.41032318
1571626800,8252.51,8259.24,8218.88,8237.96,39.93782479
1571630400,8238.51,8249.21,8219.38,8231,92.0691718
1571634000,8231,8256.71,8220.12,8242.6,40.88823641
1571637600,8242.66,8265.21,8236.95,8238.12,95.9533148
1571641200,8239.25,8248.06,8215.74,8230.84,82.894679
1571644800,8228.3,8237.75,8206.86,8232.07,97.25899338
1571648400,8226.12,8233.57,8200,8212.46,206.788178
1571652000,8212.47,8289.62,8209.85,8280.63,257.0033548
1571655600,8279.34,8291.72,8222.91,8237.35,305.3866082
1571659200,8239.16,8271.4,8230.06,8237.98,249.0026416
1571662800,8237.98,8248.61,8221.66,8240.16,202.6388293
1571666400,8245.53,8263.09,8234.88,8263.09,250.5081361
1571670000,8263.09,8352,8170.48,8194.04,709.2879041
1571673600,8198.59,8205.4,8157.13,8182.17,354.3852729
1571677200,8183.52,8201.45,8176.01,8197.54,59.45980221
1571680800,8198.73,8207.08,8156,8176.3,104.9623658
1571684400,8179.59,8208,8163.39,8205,429.4813995
1571688000,8205.46,8220.27,8201.01,8203.22,476.286036
1571691600,8203.23,8247.75,8199.82,8214.63,111.5723354
1571695200,8214.74,8230.73,8192.21,8194.27,46.02638718
1571698800,8195.09,8227.45,8193.85,8213.65,355.7537442
1571702400,8206.53,8215.33,8184.63,8195.2,88.67374222
1571706000,8194.15,8218.62,8175,8178.27,123.9853347
1571709600,8180.1,8207.1,8172.27,8197.68,28.91183486
1571713200,8194.24,8222.32,8190,8218.34,25.91549726
1571716800,8218.52,8231.84,8200.41,8227.11,31.47199638
1571720400,8227.23,8234.11,8204.85,8220.17,33.77576877
1571724000,8220.29,8225.09,8199.89,8212.61,56.82066276
1571727600,8210.22,8243.24,8204.22,8224.13,90.97895576
1571731200,8224.13,8273.36,8222.55,8267.49,172.0677101
1571734800,8267.7,8294.04,8251.81,8281.01,281.7166558
1571738400,8285.03,8294.42,8227,8248.02,495.7805321
1571742000,8251.58,8288,8238.68,8286.6,171.0091851
1571745600,8286.71,8314.77,8241.21,8247.3,252.447367
1571749200,8252.75,8263.27,8204.23,8225.94,244.5037968
1571752800,8226.23,8241.41,8143.79,8202.53,657.9338028
1571756400,8200,8225.6,8168.25,8225.6,253.1189399
1571760000,8220.14,8230,8188.95,8204.21,137.4641264
1571763600,8207.28,8219.19,8192.47,8212.57,113.5841032
1571767200,8212.57,8217,8190,8199.03,112.9296976
1571770800,8200.57,8200.82,8160.42,8169.23,865.2936568
1571774400,8167.23,8168.95,8048.54,8122.59,686.7535805
1571778000,8124.2,8125.43,8095,8095,87.55664677
1571781600,8095,8114.02,8060,8073.73,144.30578
1571785200,8075.53,8083.76,7989.15,8025.9,521.9354572
1571788800,8021.57,8044.76,8000.99,8030.96,127.3685382
1571792400,8031.66,8052.04,8029.42,8038.38,39.57211473
1571796000,8033.62,8046.19,8018.98,8037.99,49.43050366
1571799600,8039.16,8041.7,7934.13,7953.91,374.4254654
1571803200,7958.89,7979,7920.4,7967.6,230.9163984
1571806800,7972.76,7979,7922.36,7957.58,100.3268592
1571810400,7959.45,7983.1,7944.64,7970,100.1694993
1571814000,7970,7986.74,7955.14,7957.01,186.921002
1571817600,7958.63,7987.92,7947.75,7974.6,243.5938997
1571821200,7979.39,7979.7,7963.99,7967.95,40.0378256
1571824800,7972.84,8017.8,7967.95,8000.98,331.2360107
1571828400,8000.98,8011.97,7952,7963.26,149.1872985
1571832000,7962.94,7969.27,7451.11,7536.77,2623.088507
1571835600,7536.77,7574.76,7412.57,7476.25,2109.328695
1571839200,7469.52,7505.69,7445,7469.25,1029.154779
1571842800,7468.24,7481.24,7422.97,7427.57,567.3909538
1571846400,7425.6,7500.96,7293.55,7471.91,1717.475503
1571850000,7471.91,7510.55,7457.9,7496.89,392.5907873
1571853600,7502.65,7534.13,7485.63,7512.96,743.365367
1571857200,7508,7528,7486,7487.76,553.4713911
1571860800,7490.96,7499.5,7463.1,7487.69,123.651679
1571864400,7491,7499.09,7431.1,7433.14,490.085981
1571868000,7435.08,7469.95,7400.36,7426.46,502.3959357
1571871600,7423.89,7480.31,7410,7470.77,480.8821797
1571875200,7470.77,7499.5,7454,7470,102.9962831
1571878800,7472.24,7486.32,7426.06,7443.76,282.0035564
1571882400,7443.81,7453.23,7412.57,7431.1,99.86412538
1571886000,7439.23,7444.42,7404.05,7415.92,118.5160095
1571889600,7417.11,7441.82,7407.16,7424.23,111.3072177
1571893200,7429.63,7435.97,7414.4,7419.31,182.1375308
1571896800,7419.24,7427.63,7356,7374.65,399.5243574
1571900400,7377.93,7449.68,7369.35,7431.76,469.0767642
1571904000,7431.76,7478.97,7402.1,7462.46,235.6794164
1571907600,7466.57,7491.93,7450,7455.84,246.4985997
1571911200,7460.29,7475.37,7442.79,7454.9,132.5845681
1571914800,7454.89,7458.27,7431.45,7437,136.4987106
1571918400,7441.07,7478.54,7436.07,7457.29,272.8932323
1571922000,7463.98,7478.89,7448,7461.57,334.4602534
1571925600,7463.24,7512,7456.14,7479.86,376.9553013
1571929200,7477.66,7485.02,7421.29,7449.33,320.3070215
1571932800,7452.42,7475.73,7439.63,7462.4,110.7412045
1571936400,7472.24,7473.05,7431.31,7450,177.8238009
1571940000,7445.23,7466.5,7442.05,7456.48,237.1288917
1571943600,7456.47,7489.58,7452.83,7484.84,212.2218527
1571947200,7482.42,7489.44,7453.03,7453.03,119.8588281
1571950800,7453.07,7465.78,7438.21,7442.89,75.6418894
1571954400,7446.54,7469.64,7440.16,7460.94,35.96549807
1571958000,7464.73,7479.3,7423.27,7435,206.7381805
1571961600,7427,7444.87,7424.08,7435.01,135.4941172
1571965200,7435.01,7460.72,7435.01,7453.24,72.96065831
1571968800,7446.49,7465.34,7435.04,7446.63,49.23859187
1571972400,7450.83,7460.26,7443.93,7450,65.17430387
1571976000,7456.21,7457.25,7431.16,7436.2,65.02284668
1571979600,7436.2,7465.34,7393.14,7449.85,312.6899175
1571983200,7456.74,7480.25,7447.59,7454.13,537.8335316
1571986800,7458.43,7485.18,7454.36,7477.75,324.9774081
1571990400,7477.75,7499,7453.5,7455.91,197.7771143
1571994000,7461.32,7478.55,7453.04,7465.2,95.1855045
1571997600,7465.2,7630,7460.2,7599.35,1211.523334
1572001200,7597.3,7650.88,7571.6,7591.1,989.6000443
1572004800,7592.1,7657.13,7581.33,7625.97,478.2938069
1572008400,7633.29,7695.46,7619.9,7681.95,342.6060253
1572012000,7687.01,7704.36,7654.51,7674.85,382.0800052
1572015600,7674.85,8525,7674.85,8295.73,3298.551375
1572019200,8296.04,8504.05,8295.73,8408.34,2271.942362
1572022800,8405,8784.29,8396.26,8500.17,2490.378615
1572026400,8504.72,8664.24,8461.46,8634.38,1613.155614
1572030000,8636.27,8675.31,8546.31,8638.39,1169.098317
1572033600,8646.05,8674,8567.68,8567.68,590.7556206
1572037200,8567.68,8640,8561.84,8600.29,380.2381304
1572040800,8600.49,8717.65,8567.68,8603.11,1465.875541
1572044400,8603.44,8677.54,8603.34,8662.66,573.3427127
1572048000,8677.09,9438.59,8642.46,9211.14,3935.927061
1572051600,9217.64,10350,9210,10110.42,5907.924218
1572055200,10075.31,10300,9586.5,9682.62,3653.128959
1572058800,9677.91,9731.2,9464.72,9599.49,2241.17492
1572062400,9599.49,9698,9514.96,9643.11,941.2797507
1572066000,9647.45,9799.51,9610.47,9618.45,767.0361982
1572069600,9618.45,9649.9,9546.39,9616.33,998.3568581
1572073200,9616.5,9641.39,9303.53,9504.2,2282.23309
1572076800,9504.2,9514.99,9345.02,9379.6,1911.079939
1572080400,9377.82,9381.07,9010,9167.95,2748.250605
1572084000,9160,9362.49,9144.29,9252.92,955.6762681
1572087600,9252.92,9328.31,9141.91,9239.28,876.5528591
1572091200,9240.49,9450.16,9196.4,9281.77,1218.134482
1572094800,9281.77,9281.78,9074.11,9111.9,1260.057879
1572098400,9122.06,9234.47,9058.78,9176.48,829.1488335
1572102000,9166.74,9315.22,9137.7,9205.75,1068.640109
1572105600,9207.25,9261.25,9061.19,9180.69,1526.232277
1572109200,9169.86,9180.95,9080.58,9148.65,440.5155036
1572112800,9143.78,9180,8894.65,9089.63,1638.877786
1572116400,9088.91,9175.78,8915.06,9022.09,1792.99337
1572120000,9015.73,9188.1,9011.21,9125.46,611.2411911
1572123600,9125.46,9257.18,9086.75,9250,281.4425034
1572127200,9232.03,9277.7,9147.67,9176.55,370.8430545
1572130800,9176.55,9316.8,9146.04,9252.75,495.0525392
1572134400,9262.72,9396.89,9206.49,9246.88,1186.799212
1572138000,9246.88,9256.9,9121.32,9185.05,482.197821
1572141600,9182.74,9218.33,9174.92,9201.73,153.8194189
1572145200,9205,9232,9147.77,9158.94,147.6852564
1572148800,9162.75,9175.89,9092.66,9130.65,220.4674235
1572152400,9133.59,9216.82,9128.57,9211.93,134.6037018
1572156000,9209.92,9224.61,9175.57,9211.39,130.6662209
1572159600,9210.41,9242.39,9158.61,9183.53,231.4638534
1572163200,9178.24,9322,9178.24,9272.88,560.0921515
1572166800,9279.94,9329.39,9247.33,9255.17,241.9989863
1572170400,9257.47,9445,9252.61,9410,725.0715606
1572174000,9410,9660,9234.11,9296.14,2456.629467
1572177600,9289.7,9347.81,9218.06,9327.02,474.9245875
1572181200,9328.97,9560.45,9327.05,9470.19,1000.279366
1572184800,9466.38,9597.4,9380,9549,1108.345055
1572188400,9545,9648.69,9469,9544.94,713.8229006
1572192000,9551.46,9800,9413.9,9696.15,2210.424357
1572195600,9712.88,9741.03,9603.93,9682.71,581.516633
1572199200,9680.75,9716.62,9630.24,9659.14,556.9981785
1572202800,9660.16,9819.92,9638.72,9730.38,809.1969363
1572206400,9736.54,9781.55,9562.6,9631.64,1499.42064
1572210000,9623.08,9731.2,9514.96,9630.16,478.0593056
1572213600,9633.74,9725,9538.75,9578.25,974.6876567
1572217200,9579.09,9605.27,9456,9557.08,703.8544657
1572220800,9547.32,9730,9547.32,9730,517.8024645
1572224400,9721.84,9950,9657.89,9756.39,2522.168945
1572228000,9754.56,9809,9666.13,9759.11,709.6108744
1572231600,9759.11,9766.02,9625.2,9644.78,457.866248
1572235200,9651.52,9665.9,9553.01,9638.27,460.0801746
1572238800,9631.97,9702.84,9621.14,9625.92,177.5569864
1572242400,9632.4,9634.43,9355,9461.91,825.1851018
1572246000,9463.14,9482.86,9365.19,9458.64,839.6180699
1572249600,9458.96,9460.51,9288.42,9373.04,651.1067636
1572253200,9368.97,9438.89,9333.26,9422.21,462.2605952
1572256800,9423.25,9481.21,9358.22,9433.62,545.9832739
1572260400,9428.2,9455.14,9350.1,9425.37,292.1187043
1572264000,9416.59,9425.37,9258.06,9340,865.9812062
1572267600,9351.8,9442.23,9316.35,9383.5,665.0119012
1572271200,9383.5,9398.25,9317.4,9345.25,794.3106394
1572274800,9345.25,9420.4,9327.56,9399,427.1267313
1572278400,9398.97,9430.21,9350,9369.47,267.9971527
1572282000,9369.38,9399,9350,9371.81,135.1565569
1572285600,9371.91,9514.96,9363.23,9373.09,720.2282335
1572289200,9372.39,9452.87,9367.29,9417.04,248.9127876
1572292800,9422.9,9477.28,9389.17,9464.11,162.5695445
1572296400,9464.1,9509.03,9436.62,9467.51,251.2678231
1572300000,9467.52,9496.32,9415.14,9459.03,143.8499569
1572303600,9459.17,9517.21,9177.84,9216.44,1578.247863
1572307200,9216.39,9303.53,9204.13,9280.55,185.9169689
1572310800,9289.7,9325,9237.66,9302.81,174.5379551
1572314400,9290.18,9303.03,9242.94,9263.13,51.27440579
1572318000,9263.13,9319.15,9247.23,9294.44,130.3389951
1572321600,9294.44,9476.13,9294.34,9423.09,745.4555805
1572325200,9431.95,9573.35,9357.52,9404.28,881.6893316
1572328800,9401.99,9485.44,9383.36,9446.01,393.4569209
1572332400,9444.42,9501.28,9436.3,9459.27,276.9332917
1572336000,9459.27,9477.8,9401,9426.64,306.1721336
1572339600,9427.64,9434.23,9360.42,9393.18,483.1794106
1572343200,9390.88,9505.6,9390,9461.83,460.1406149
1572346800,9461.83,9477.18,9393.44,9451.77,268.6052759
1572350400,9456.14,9491.23,9381.32,9418.3,335.8433338
1572354000,9408,9439.21,9264,9345.59,606.8741288
1572357600,9346.7,9390.5,9318.15,9375.31,343.9873193
1572361200,9383.53,9383.56,9322.3,9358.95,197.9551801
1572364800,9358.92,9379.69,9299.15,9313.41,217.2515157
1572368400,9324.62,9367.26,9282.32,9333.88,143.1210561
1572372000,9333.88,9413.66,9313.36,9364.25,151.1134374
1572375600,9362.28,9399.94,9051.48,9244.21,1015.695721
1572379200,9232.94,9514.96,9223.35,9446.5,1121.581285
1572382800,9446.5,9459.74,9400.32,9416.5,241.1288586
1572386400,9416.5,9478.89,9416.5,9463.13,178.3426858
1572390000,9463.18,9471.66,9412.43,9426.94,149.0161722
1572393600,9426.94,9437.06,9257.18,9370.01,430.3548806
1572397200,9370.01,9418.15,9278.05,9403.66,277.4182441
1572400800,9394.69,9412.33,9283.95,9316.5,112.9664601
1572404400,9318.4,9330.99,9261.32,9289.32,103.1075052
1572408000,9288.4,9352,9210.88,9256.6,454.7901778
1572411600,9258.36,9265.58,9165.19,9205.79,340.3776946
1572415200,9201.46,9247.05,9195.31,9236.53,179.6242858
1572418800,9235.2,9260.41,9160,9175.63,334.6969863
1572422400,9175.63,9239.75,9171.16,9206.56,428.6581413
1572426000,9205.57,9254.86,9197.83,9223.3,125.8732196
1572429600,9225.89,9232.54,9028.9,9116.01,1413.720892
1572433200,9117.09,9119.53,9018.91,9101.58,623.6003992
1572436800,9110.87,9178.54,9086.16,9124.04,434.1651724
1572440400,9125.01,9139.57,9036.01,9045.1,396.6234415
1572444000,9045.11,9134.57,9025,9087.64,386.36283
1572447600,9087.35,9131.32,8985.25,9104.61,654.7185645
1572451200,9101.83,9166.92,9012.69,9071.25,550.3062709
1572454800,9060,9142.33,9058.48,9116.09,240.117529
1572458400,9118,9165.19,9107.7,9164.92,236.7593414
1572462000,9164.92,9212.16,9156.39,9206.51,324.3305592
1572465600,9210.45,9227.01,9155,9182.96,279.4354184
1572469200,9186.57,9186.61,9150.1,9150.1,205.1933493
1572472800,9150.1,9243.99,9150.1,9231.39,179.0643275
1572476400,9231.4,9234.59,9158.63,9159.94,102.1723575
1572480000,9169.55,9215.29,9142.33,9149.87,157.768132
1572483600,9151.48,9158.19,9061.42,9063.81,410.9972657
1572487200,9063.92,9129.99,9060.94,9098.6,48.49144442
1572490800,9098.6,9145.92,9088.62,9110.37,166.0537035
1572494400,9110.91,9122.96,9084.83,9087.91,124.4155059
1572498000,9087.91,9203.11,9085.6,9176.82,225.7375789
1572501600,9176.82,9225.11,9101.1,9122.8,506.7786102
1572505200,9125.5,9135.57,9089.61,9104.83,496.4469007
1572508800,9104.98,9147.04,9093,9124,212.4472863
1572512400,9124.32,9125.8,9028.9,9048.24,558.8916414
1572516000,9048.24,9094.96,8961.53,9094.96,1172.173218
1572519600,9088.15,9166,9069.21,9131.44,247.9919669
1572523200,9123.03,9438.61,9123.03,9327.23,1911.209837
1572526800,9331.84,9350.34,9288.39,9308.21,323.3828731
1572530400,9308.09,9308.09,9240.21,9267.75,305.2478
1572534000,9272.18,9307,9206.91,9244.37,383.290101
1572537600,9234.69,9284,9226.96,9258.52,299.0556603
1572541200,9263.65,9287.5,9246.27,9261.2,175.2500735
1572544800,9261.2,9280.69,9205.67,9246.07,168.4173853
1572548400,9246.07,9273.14,9220.03,9235.75,244.9060384
1572552000,9229.33,9261.62,9138,9190.81,840.328984
1572555600,9190.81,9210.19,9028.9,9135.69,955.8292988
1572559200,9132.89,9169.41,9092,9127.5,108.1226429
1572562800,9127.63,9170.44,9115.7,9150.07,69.92546149
1572566400,9158.08,9158.08,9112.05,9134.08,125.0252942
1572570000,9134.08,9154.78,9100,9115.72,62.13886283
1572573600,9102.7,9156.37,9072.62,9128.76,124.8223178
1572577200,9130.51,9133.97,9056,9076.03,135.7041599
1572580800,9076.03,9119.5,9054.6,9103.73,72.32844132
1572584400,9097.12,9125,9091.08,9092.65,58.9838391
1572588000,9094.59,9161.09,9091.06,9140,105.807794
1572591600,9139.99,9145,9100.97,9120,223.9746603
1572595200,9119.99,9191.05,9115.12,9161.67,202.5013631
1572598800,9154.03,9154.03,9100.32,9119.92,134.2698396
1572602400,9119.92,9192.83,9110.94,9178,378.9097451
1572606000,9178,9303.53,9151.24,9173.18,1235.288451
1572609600,9174.06,9232.73,9150,9204.61,368.7606115
1572613200,9209.6,9241.12,9082.77,9126.02,539.5003435
1572616800,9125.09,9149.09,9078.43,9132.3,742.2670215
1572620400,9132.3,9264.29,9090,9096.79,473.1161015
1572624000,9096.79,9190.42,9062.36,9159.77,617.4042616
1572627600,9158.25,9211.07,9144.89,9166.15,228.0784622
1572631200,9169.51,9213.24,9154.28,9190.49,183.8780266
1572634800,9190.76,9222.26,9166.9,9184.7,127.703055
1572638400,9179.49,9229.12,9179.49,9213.57,109.077034
1572642000,9213.57,9290.49,9196.88,9277.99,162.5086162
1572645600,9278.03,9300,9202.43,9204.47,149.0327804
1572649200,9204.47,9270.35,9204.47,9250.45,79.47130263
1572652800,9250.7,9294.6,9239.73,9275.26,114.5324636
1572656400,9275.15,9295.28,9248.29,9252.83,49.65086205
1572660000,9254.71,9276.68,9226.68,9264.54,36.33914344
1572663600,9264.54,9281.44,9250.12,9260,70.42798736
1572667200,9269.25,9269.34,9220,9223.76,135.9383632
1572670800,9221.07,9252.88,9215,9229.86,49.63255179
1572674400,9230.7,9245.49,9201.19,9233.88,501.4686983
1572678000,9227.57,9247.03,9216.75,9232.55,37.12852973
1572681600,9235.84,9258.9,9212.79,9223,50.20260025
1572685200,9224.1,9245.84,9223.01,9224.76,30.51099205
1572688800,9224.76,9245,9224.76,9234.74,46.46608046
1572692400,9240,9276.02,9236.16,9257.15,43.46636851
1572696000,9257.41,9383.03,9220,9333.42,424.3391233
1572699600,9346.85,9396.91,9320.36,9372.57,172.1694626
1572703200,9373.45,9375,9329.2,9330.45,110.654782
1572706800,9326.62,9342.79,9290.18,9333.26,84.06188285
1572710400,9338,9358.6,9310.18,9336.14,50.90078976
1572714000,9336.14,9355.39,9296.51,9304.99,162.3138052
1572717600,9300.15,9312.79,9280.33,9297.54,55.78350655
1572721200,9300.5,9332.91,9281.35,9327.99,54.71582276
1572724800,9326.56,9336.1,9295.1,9322.05,30.03598694
1572728400,9313.05,9324.14,9285,9292.15,39.10771889
1572732000,9292.15,9319.49,9285.28,9302.99,48.82489933
1572735600,9302.99,9319.87,9284.01,9304.75,302.4645418
1572739200,9304.75,9342.07,9304.75,9326.87,102.2299324
1572742800,9326.87,9333.83,9315.94,9332.43,25.5215022
1572746400,9326.37,9384.32,9322.18,9375.27,73.07824998
1572750000,9375.27,9377.99,9332.58,9349.16,43.58869063
1572753600,9350.23,9351.51,9241.22,9275,111.61626
1572757200,9275.1,9289.61,9250,9272.44,52.09454496
1572760800,9270.64,9310.25,9265.46,9290.92,18.02631651
1572764400,9286.52,9295.89,9253.81,9265.83,14.2332107
1572768000,9263.32,9263.32,9200.82,9226,82.66423995
1572771600,9226.26,9250,9216.87,9228.3,66.28652178
1572775200,9226.23,9226.24,9119.53,9149.04,539.5416451
1572778800,9140.62,9181.53,9125.8,9164.95,67.25844588
1572782400,9164.9,9180.39,9106.7,9164.79,121.389929
1572786000,9164.79,9190,9145.88,9175.34,52.06242588
1572789600,9176.06,9203.2,9147.49,9156.16,55.26845631
1572793200,9165.22,9197.39,9147.68,9197.39,38.26659813
1572796800,9191.72,9193.1,9157.37,9170.69,37.08330722
1572800400,9172.67,9180.24,9120,9161.44,116.2149607
1572804000,9162.77,9164.73,9133.4,9162.92,41.84111002
1572807600,9164.73,9176.96,9141.47,9141.75,67.88839562
1572811200,9139.65,9171.7,9139.65,9156.64,62.08668977
1572814800,9151.83,9172.75,9067,9152.08,551.6719875
1572818400,9152.73,9225,9146.85,9214.7,96.83850309
1572822000,9214.7,9248.46,9190.93,9207,102.4664077
1572825600,9207,9220.53,9155.02,9166.38,37.85333304
1572829200,9166.38,9178.24,9136.69,9159.15,45.37803849
1572832800,9159.15,9189.24,9155.67,9160.7,65.62416511
1572836400,9161.49,9182.01,9132.2,9147.93,184.3954031
1572840000,9149.2,9157.34,9122.33,9131.81,123.8426397
1572843600,9131.81,9159.94,9124.34,9146.71,55.20229372
1572847200,9139.88,9179.47,9136.19,9165.7,39.44650356
1572850800,9163.1,9206.95,9158.58,9190,110.2756096
1572854400,9190,9195,9151.23,9163.58,79.19834268
1572858000,9152.61,9187.45,9152.43,9175,88.15446961
1572861600,9170,9229.42,9170,9211.5,142.1426897
1572865200,9211.55,9285.17,9211.55,9271.17,360.9977088
1572868800,9273.31,9305.79,9236.44,9250,200.1289703
1572872400,9250,9276.8,9244.57,9251,79.66660482
1572876000,9255,9345,9251.01,9329.5,249.8039154
1572879600,9318.5,9326.72,9279.26,9306.77,321.8424852
1572883200,9310.65,9343,9290.15,9306.7,237.2390969
1572886800,9306.97,9340.4,9303.41,9324.04,137.8494149
1572890400,9322.48,9329.52,9263.93,9270.58,242.5428361
1572894000,9271.29,9298.8,9260,9273.44,177.7621614
1572897600,9273.44,9586.5,9273.44,9475.2,1499.417423
1572901200,9475.33,9495.69,9436.47,9443.7,226.9461296
1572904800,9434.42,9449.91,9373.48,9386.93,166.9750382
1572908400,9381.26,9441.59,9376.52,9410.76,89.7570425
1572912000,9410.76,9423.78,9376,9390.55,73.62988982
1572915600,9390.77,9474.36,9385.55,9450.09,197.2010105
1572919200,9450.32,9485,9427.92,9456.47,183.1972536
1572922800,9456.48,9466.33,9411.24,9429.15,106.3564007
1572926400,9423.17,9427.54,9377,9395.07,160.4946785
1572930000,9392.31,9429.54,9385.62,9400.61,118.1174691
1572933600,9400.99,9407.65,9300,9310,284.2801891
1572937200,9300.11,9300.11,9165.2,9230.13,534.154696
1572940800,9230.13,9263.71,9192.47,9249.99,131.5108602
1572944400,9240.86,9328,9240.51,9291.13,218.7653148
1572948000,9296.74,9313.65,9264.49,9289.69,375.3556184
1572951600,9288.05,9309.11,9271.53,9290.31,106.329091
1572955200,9285,9337.49,9280,9299.8,302.0743779
1572958800,9295.91,9319.35,9222,9241.35,342.555756
1572962400,9232.81,9387.61,9232.81,9348.4,269.2445966
1572966000,9348.4,9397.58,9330.99,9383.74,244.9105421
1572969600,9370.38,9399.14,9257.18,9350.4,218.849795
1572973200,9342.86,9387.2,9331.17,9340.37,178.2378729
1572976800,9341.36,9371.48,9330.31,9336.87,119.4657318
1572980400,9339.57,9421,9335.13,9396.11,161.0084366
1572984000,9396.22,9431.13,9321.66,9363.11,247.3202947
1572987600,9363.1,9402.26,9344.27,9352.23,79.14572217
1572991200,9352.23,9356.91,9305,9325.93,113.1520709
1572994800,9325.93,9354.09,9298.38,9320.14,214.2213234
1572998400,9319.1,9333.38,9280,9290.84,322.2966683
1573002000,9290.81,9322.81,9272.31,9318.69,101.6475052
1573005600,9318.69,9341.23,9300,9300,135.2898861
1573009200,9300,9317.52,9277.27,9317.4,95.72561923
1573012800,9305.64,9339.61,9300.94,9334.45,146.6103222
1573016400,9331.9,9370,9309.37,9335,170.1435172
1573020000,9335,9400,9315,9387.67,198.3744182
1573023600,9387.7,9448.19,9359.26,9401.39,375.1074979
1573027200,9401.56,9423.93,9377.45,9420,55.35656572
1573030800,9419.99,9420,9350.1,9356.83,142.4385446
1573034400,9358.76,9391.14,9339.41,9367.81,148.2336426
1573038000,9360.65,9406.67,9348.25,9392.26,78.56221214
1573041600,9392.88,9409.02,9340,9359.05,209.7607858
1573045200,9363.62,9368.73,9315,9333.8,274.3405605
1573048800,9325.19,9356.85,9317.01,9330,275.8830539
1573052400,9330,9356.85,9321.66,9349.61,315.2089537
1573056000,9349.85,9349.85,9289.62,9321.8,213.6057907
1573059600,9321.8,9321.8,9254.68,9303.25,287.8580654
1573063200,9303.25,9307,9266.94,9307,149.2003741
1573066800,9307,9324.81,9291.93,9296,104.0511669
1573070400,9299.83,9306.98,9273.8,9297,117.3864351
1573074000,9296.22,9326.23,9292.23,9320.07,68.26241296
1573077600,9320.07,9351.58,9314.71,9342.58,127.2974769
1573081200,9342.58,9373,9335.35,9344.78,557.5931816
1573084800,9346.02,9358.61,9324.94,9349.84,66.74251187
1573088400,9349.97,9373.48,9303.98,9328.77,122.8202088
1573092000,9319.75,9329.07,9277.51,9301.59,122.5155035
1573095600,9296.09,9315.88,9277.83,9296.05,105.6597828
1573099200,9296.11,9313.42,9286.15,9294.1,66.91721384
1573102800,9294.1,9313.66,9254.25,9312.9,121.4199583
1573106400,9304.12,9310.59,9270.76,9284.34,102.8739217
1573110000,9284.34,9300.65,9201.14,9250.8,358.9279353
1573113600,9249.79,9265.47,9225,9248.24,203.473675
1573117200,9248.25,9253.7,9211,9223.03,256.8630416
1573120800,9220.03,9220.03,9132.15,9204.85,564.9428073
1573124400,9191.02,9221.65,9173.25,9188.71,206.7345494
1573128000,9185,9205.35,9129.49,9167.96,157.9473187
1573131600,9167.95,9223.1,9155.87,9198.99,218.7650114
1573135200,9199.02,9232.39,9179.53,9215.4,125.2436092
1573138800,9212.86,9225.26,9171,9184.01,138.4810774
1573142400,9184.01,9231.15,9170.95,9207.29,93.27898691
1573146000,9207.7,9216.22,9185,9196.28,60.54153461
1573149600,9196.3,9210.84,9180.51,9210.84,89.50960398
1573153200,9210.77,9220.4,9187.48,9197.05,83.7410519
1573156800,9197.05,9211.22,9167.76,9180.24,136.8407269
1573160400,9180.24,9218.77,9080,9210,353.3522833
1573164000,9211.18,9257.18,9195.44,9220.13,179.4089133
1573167600,9217.57,9228.34,9196.97,9199.36,38.97538997
1573171200,9209.3,9209.3,9161.96,9187.65,91.3388579
1573174800,9187.82,9238.49,9187.82,9221.19,71.33275099
1573178400,9221.19,9249.56,9206.01,9229.27,30.13737534
1573182000,9236.74,9242.2,9213.34,9219.88,23.01762997
1573185600,9221.85,9253.39,9203.05,9210.04,392.4901615
1573189200,9210.23,9225.44,9175,9201.1,68.18251539
1573192800,9200.38,9200.38,9169,9186.34,88.57783495
1573196400,9178.65,9203.84,9086.75,9133.62,245.0829923
1573200000,9121.88,9140,8983.93,9064.61,825.0693596
1573203600,9055.08,9059.86,8909,9014.31,1014.743994
